Order_ID,Order_Date,Customer_ID,Product_ID,Order_Quantity,Unit_Price,Discount,Payment_Mode,Order_Amount
ORD03092,2024-03-08,CUST03092,PROD00032,3,536.73,0.1,Card,1449.171
ORD03093,2024-03-03,CUST03093,PROD00154,4,,0.0,Net Banking,5271.16
ORD03094,2024-01-13,CUST03094,PROD00188,2,3967.15,0.1,Net Banking,7140.87
ORD03095,2024-04-05,CUST03095,PROD00130,2,,0.0,Card,4674.26
ORD03096,2024-05-16,CUST03096,PROD00211,5,1063.92,0.1,UPI,4787.64
ORD03097,2024-04-14,CUST03097,PROD00191,5,,0.05,COD,5493.375
ORD03098,2024-01-14,CUST03098,PROD00164,1,3937.18,0.15,Net Banking,3346.6029999999996
ORD03099,2024-04-06,CUST03099,PROD00006,1,1512.92,0.15,Net Banking,1285.982
ORD03100,2024-05-15,CUST03100,PROD00010,4,629.72,0.1,Net Banking,2266.992
ORD03101,2024-02-27,CUST03101,PROD00229,2,682.37,0.15,Net Banking,1160.029
ORD03102,2024-01-12,CUST03102,PROD00209,2,2153.08,0.1,Net Banking,3875.544
ORD03103,2024-04-16,CUST03103,PROD00105,2,369.24,0.05,Net Banking,701.556
ORD03104,2024-03-20,CUST03104,PROD00007,4,1158.12,0.1,UPI,4169.232
ORD03105,2024-05-20,CUST03105,PROD00129,4,2158.17,0.1,Card,7769.412
ORD03106,2024-03-22,CUST03106,PROD00152,3,3256.63,0.1,COD,8792.901
ORD03107,2024-01-14,CUST03107,PROD00123,5,3038.22,0.0,COD,15191.099999999999
ORD03108,2024-04-22,CUST03108,PROD00168,1,1863.6,0.0,Card,1863.6
ORD03109,2024-04-02,CUST03109,PROD00229,1,2008.08,0.0,Card,2008.08
ORD03110,2024-02-08,CUST03110,PROD00058,1,1652.83,,Net Banking,1404.9054999999998
ORD03111,2024-03-15,CUST03111,PROD00028,2,1999.31,0.15,UPI,3398.8269999999998
ORD03112,2024-02-14,CUST03112,PROD00249,2,,0.15,Net Banking,3858.235
ORD03113,2024-05-25,CUST03113,PROD00049,1,1556.47,0.1,Card,1400.823
ORD03114,2024-04-30,CUST03114,PROD00120,1,3454.77,0.05,COD,3282.0315
ORD03115,2024-04-15,CUST03115,PROD00133,4,3254.66,0.1,Net Banking,11716.776
ORD03116,2024-05-01,CUST03116,PROD00114,4,859.77,0.15,UPI,2923.218
ORD03117,2024-02-11,CUST03117,PROD00050,5,2417.54,0.0,,12087.7
ORD03118,2024-04-26,CUST03118,PROD00025,5,2647.84,0.15,UPI,11253.32
ORD03119,2024-04-12,CUST03119,PROD00160,2,3605.5,0.1,UPI,6489.900000000001
ORD03120,2024-03-25,CUST03120,PROD00044,2,2719.6,0.05,Card,5167.24
ORD03121,2024-04-18,CUST03121,PROD00246,5,1560.31,0.0,Net Banking,7801.549999999999
ORD03122,2024-02-22,CUST03122,PROD00223,4,848.94,0.0,UPI,3395.76
ORD03123,2024-03-04,CUST03123,PROD00056,1,1235.7,0.05,COD,1173.915
ORD03124,2024-02-19,CUST03124,PROD00130,1,,0.05,UPI,2795.204
ORD03125,2024-04-27,CUST03125,PROD00117,2,2215.35,,Card,4209.165
ORD03126,2024-05-13,CUST03126,PROD00246,4,327.01,0.05,UPI,1242.638
ORD03127,2024-01-10,CUST03127,PROD00235,2,3015.11,,UPI,6030.22
ORD03128,2024-02-06,CUST03128,PROD00145,2,2914.74,0.0,COD,5829.48
ORD03129,2024-03-17,CUST03129,PROD00008,2,341.84,0.0,Net Banking,683.68
ORD03130,2024-02-21,CUST03130,PROD00082,3,430.74,0.15,COD,1098.387
ORD03131,2024-05-04,CUST03131,PROD00038,3,1428.29,0.05,COD,4070.6265
ORD03132,2024-01-17,CUST03132,PROD00112,5,1820.3,0.15,COD,7736.275
ORD03133,2024-05-04,CUST03133,PROD00214,5,994.45,0.05,UPI,4723.6375
ORD03134,2024-01-16,CUST03134,PROD00127,4,659.72,0.1,COD,2374.992
ORD03135,2024-05-20,CUST03135,PROD00063,4,1772.64,0.05,Card,6736.032
ORD03136,2024-05-20,CUST03136,PROD00114,2,3188.31,0.1,COD,5738.958
ORD03137,2024-03-27,CUST03137,PROD00028,1,3642.98,0.15,Net Banking,3096.533
ORD03138,2024-05-05,CUST03138,PROD00196,5,2355.11,0.05,COD,11186.772500000001
ORD03139,2024-04-10,CUST03139,PROD00217,1,2193.0,0.0,COD,2193.0
ORD03140,2024-02-10,CUST03140,PROD00163,5,2077.16,0.05,Card,9866.509999999998
ORD03141,2024-03-28,CUST03141,PROD00053,3,3513.63,0.15,Net Banking,8959.7565
ORD03142,2024-03-09,CUST03142,PROD00118,1,3497.44,0.15,Card,2972.824
ORD03143,2024-02-06,CUST03143,PROD00202,3,3641.04,0.05,UPI,10376.963999999998
ORD03144,2024-04-22,CUST03144,PROD00235,2,3018.22,0.0,Card,6036.44
ORD03145,2024-03-30,CUST03145,PROD00233,5,3688.34,0.1,Net Banking,16597.530000000002
ORD03146,2024-03-02,CUST03146,PROD00109,2,2425.42,0.05,UPI,4608.298
ORD03147,2024-02-08,CUST03147,PROD00084,1,3681.3,0.0,Card,3681.3
ORD03148,2024-05-10,CUST03148,PROD00197,2,3002.66,0.15,Net Banking,5104.522
ORD03149,2024-03-07,CUST03149,PROD00206,1,1666.31,0.05,Net Banking,1582.9944999999998
ORD03150,2024-05-06,CUST03150,PROD00008,4,311.6,,Card,1121.7600000000002
ORD03151,2024-02-28,CUST03151,PROD00003,2,2566.98,0.1,Card,4620.564
ORD03152,2024-04-23,CUST03152,PROD00238,1,2445.82,0.05,Card,2323.529
ORD03153,2024-02-25,CUST03153,PROD00164,1,1864.6,0.1,Net Banking,1678.1399999999999
ORD03154,2024-04-28,CUST03154,PROD00073,4,1005.77,0.15,UPI,3419.618
ORD03155,2024-05-07,CUST03155,PROD00106,1,2332.44,0.15,Net Banking,1982.574
ORD03156,2024-05-09,CUST03156,PROD00181,5,2945.92,0.15,Card,12520.16
ORD03157,2024-04-17,CUST03157,PROD00014,5,1649.93,0.1,COD,7424.6849999999995
ORD03158,2024-01-06,CUST03158,PROD00002,1,1852.85,0.0,Net Banking,1852.85
ORD03159,2024-05-25,CUST03159,PROD00231,5,2356.17,0.0,COD,11780.85
ORD03160,2024-04-11,CUST03160,PROD00162,5,,0.05,COD,3718.2999999999997
ORD03161,2024-03-03,CUST03161,PROD00038,3,2830.93,0.15,Net Banking,7218.871499999999
ORD03162,2024-05-02,CUST03162,PROD00214,1,1375.78,0.15,Net Banking,1169.413
ORD03163,2024-02-10,CUST03163,PROD00238,1,964.75,0.0,UPI,964.75
ORD03164,2024-02-26,CUST03164,PROD00169,4,2585.45,0.1,Net Banking,9307.619999999999
ORD03165,2024-03-20,CUST03165,PROD00045,2,1243.69,0.15,Card,2114.273
ORD03166,2024-03-15,CUST03166,PROD00233,3,3385.82,0.15,Net Banking,8633.841
ORD03167,2024-01-14,CUST03167,PROD00016,4,1186.28,,Net Banking,4033.352
ORD03168,2024-02-02,CUST03168,PROD00195,2,1065.65,0.1,Card,1918.1700000000003
ORD03169,2024-03-01,CUST03169,PROD00198,4,3273.08,0.0,Net Banking,13092.32
ORD03170,2024-03-17,CUST03170,PROD00074,2,891.1,0.0,Card,1782.2
ORD03171,2024-04-13,CUST03171,PROD00103,3,1192.55,0.0,Net Banking,3577.6499999999996
ORD03172,2024-01-25,CUST03172,PROD00131,2,541.08,0.0,UPI,1082.16
ORD03173,2024-05-08,CUST03173,PROD00021,3,2472.11,0.0,COD,7416.33
ORD03174,2024-03-18,CUST03174,PROD00089,5,1172.77,0.1,UPI,5277.465
ORD03175,2024-02-21,CUST03175,PROD00129,3,2811.57,0.1,UPI,7591.239000000001
ORD03176,2024-01-28,CUST03176,PROD00012,5,1501.94,0.0,UPI,7509.700000000001
ORD03177,2024-05-03,CUST03177,PROD00125,4,479.85,0.15,UPI,1631.49
ORD03178,2024-02-28,CUST03178,PROD00136,5,744.66,0.05,Card,3537.1349999999998
ORD03179,2024-02-03,CUST03179,PROD00093,1,2271.39,0.15,Net Banking,1930.6815
ORD03180,2024-05-29,CUST03180,PROD00112,3,954.43,0.15,COD,2433.7965
ORD03181,2024-03-02,CUST03181,PROD00201,5,385.74,0.15,Card,1639.395
ORD03182,2024-05-04,CUST03182,PROD00194,2,2330.07,0.15,Net Banking,3961.119
ORD03183,2024-03-13,CUST03183,PROD00235,2,3953.36,0.05,Net Banking,7511.384
ORD03184,2024-01-27,CUST03184,PROD00148,4,3405.54,0.0,COD,13622.16
ORD03185,2024-03-30,CUST03185,PROD00239,1,354.6,0.15,,301.41
ORD03186,2024-04-07,CUST03186,PROD00150,2,525.64,0.1,UPI,946.152
ORD03187,2024-01-09,CUST03187,PROD00112,1,2370.91,0.1,Net Banking,2133.819
ORD03188,2024-04-27,CUST03188,PROD00167,1,2648.55,0.15,COD,2251.2675
ORD03189,2024-02-14,CUST03189,PROD00232,3,1456.07,0.0,Card,4368.21
ORD03190,2024-03-06,CUST03190,PROD00103,4,745.14,0.05,Card,2831.5319999999997
ORD03191,2024-05-11,CUST03191,PROD00074,4,2086.45,,Card,8345.8
ORD03192,2024-01-15,CUST03192,PROD00155,4,2654.02,0.1,COD,9554.472
ORD03193,2024-02-10,CUST03193,PROD00003,1,,0.05,Net Banking,3400.5629999999996
ORD03194,2024-02-28,CUST03194,PROD00024,4,2355.74,0.05,COD,8951.811999999998
ORD03195,2024-02-27,CUST03195,PROD00178,2,1169.98,0.05,UPI,2222.962
ORD03196,2024-02-04,CUST03196,PROD00105,4,,0.15,COD,8141.402
ORD03197,2024-05-27,CUST03197,PROD00024,5,1096.68,0.0,COD,5483.400000000001
ORD03198,2024-05-20,CUST03198,PROD00044,2,2148.52,0.1,Card,3867.3360000000002
ORD03199,2024-01-29,CUST03199,PROD00031,3,1619.38,0.0,COD,4858.14
ORD03200,2024-01-01,CUST03200,PROD00145,5,2106.35,0.1,Card,9478.575
ORD03201,2024-05-24,CUST03201,PROD00027,5,1282.22,0.1,UPI,5769.990000000001
ORD03202,2024-05-10,CUST03202,PROD00130,2,418.35,0.15,,711.195
ORD03203,2024-05-05,CUST03203,PROD00148,5,2811.23,0.1,Card,12650.535
ORD03204,2024-04-09,CUST03204,PROD00182,2,3778.37,0.1,Net Banking,6801.066
ORD03205,2024-01-09,CUST03205,PROD00051,3,3226.95,0.0,Net Banking,9680.849999999999
ORD03206,2024-04-02,CUST03206,PROD00160,4,,0.15,Card,2657.542
ORD03207,2024-04-11,CUST03207,PROD00139,3,3514.81,0.05,COD,10017.2085
ORD03208,2024-03-17,CUST03208,PROD00132,3,1742.94,0.05,COD,4967.379
ORD03209,2024-02-02,CUST03209,PROD00227,2,3834.33,0.0,UPI,7668.66
ORD03210,2024-03-13,CUST03210,PROD00112,2,526.81,0.1,COD,948.2579999999999
ORD03211,2024-03-12,CUST03211,PROD00195,2,1519.46,0.0,Net Banking,3038.92
ORD03212,2024-02-19,CUST03212,PROD00234,2,3698.04,0.05,Card,7026.276
ORD03213,2024-03-13,CUST03213,PROD00122,1,1090.35,0.15,UPI,926.7974999999999
ORD03214,2024-04-10,CUST03214,PROD00119,4,3101.25,0.1,Card,11164.5
ORD03215,2024-01-19,CUST03215,PROD00129,4,1141.18,0.0,UPI,4564.72
ORD03216,2024-04-17,CUST03216,PROD00074,4,2302.52,0.1,Card,8289.072
ORD03217,2024-04-06,CUST03217,PROD00005,1,3113.86,0.15,COD,2646.781
ORD03218,2024-05-29,CUST03218,PROD00240,2,,0.0,Net Banking,3183.14
ORD03219,2024-05-19,CUST03219,PROD00029,2,2869.85,0.1,Net Banking,5165.73
ORD03220,2024-03-12,CUST03220,PROD00049,5,746.83,0.1,UPI,3360.735
ORD03221,2024-05-08,CUST03221,PROD00068,2,406.83,0.05,UPI,772.977
ORD03222,2024-04-11,CUST03222,PROD00110,1,1106.75,0.05,COD,1051.4125
ORD03223,2024-04-21,CUST03223,PROD00019,4,559.26,0.0,COD,2237.04
ORD03224,2024-01-03,CUST03224,PROD00010,4,3133.17,0.15,COD,10652.778
ORD03225,2024-04-04,CUST03225,PROD00247,2,1941.03,0.05,Card,3687.957
ORD03226,2024-03-06,CUST03226,PROD00028,5,3208.7,0.15,COD,13636.975
ORD03227,2024-05-16,CUST03227,PROD00190,4,1181.24,0.05,UPI,4488.7119999999995
ORD03228,2024-05-25,CUST03228,PROD00122,2,2947.42,0.15,Card,5010.614
ORD03229,2024-02-16,CUST03229,PROD00036,2,2144.81,0.0,Card,4289.62
ORD03230,2024-01-29,CUST03230,PROD00001,2,1793.51,0.0,Net Banking,3587.02
ORD03231,2024-03-09,CUST03231,PROD00062,1,2144.52,0.0,Card,2144.52
ORD03232,2024-01-22,CUST03232,PROD00082,4,1146.61,0.1,Card,4127.795999999999
ORD03233,2024-05-02,CUST03233,PROD00074,1,3085.26,0.1,COD,2776.7340000000004
ORD03234,2024-04-15,CUST03234,PROD00058,5,3634.18,0.1,UPI,16353.809999999998
ORD03235,2024-03-03,CUST03235,PROD00004,1,,0.15,UPI,1780.002
ORD03236,2024-03-09,CUST03236,PROD00192,3,3101.94,0.0,Card,9305.82
ORD03237,2024-04-10,CUST03237,PROD00187,1,2159.74,0.0,Card,2159.74
ORD03238,2024-03-17,CUST03238,PROD00198,1,3073.91,0.05,UPI,2920.2144999999996
ORD03239,2024-04-18,CUST03239,PROD00074,1,2086.14,0.05,COD,1981.8329999999999
ORD03240,2024-03-25,CUST03240,PROD00214,4,1147.31,,Net Banking,4589.24
ORD03241,2024-05-07,CUST03241,PROD00006,2,1127.9,0.05,UPI,2143.01
ORD03242,2024-01-04,CUST03242,PROD00177,5,2182.01,0.05,Net Banking,10364.5475
ORD03243,2024-02-02,CUST03243,PROD00017,3,1301.6,0.05,UPI,3709.5599999999995
ORD03244,2024-02-07,CUST03244,PROD00173,1,3456.25,0.1,Card,3110.625
ORD03245,2024-05-06,CUST03245,PROD00232,3,1107.07,0.15,Net Banking,2823.0285
ORD03246,2024-04-14,CUST03246,PROD00165,4,2894.0,0.1,UPI,10418.4
ORD03247,2024-02-27,CUST03247,PROD00130,5,2225.83,0.05,COD,10572.6925
ORD03248,2024-05-26,CUST03248,PROD00010,2,1768.6,0.1,Net Banking,3183.48
ORD03249,2024-04-25,CUST03249,PROD00110,2,2963.99,0.0,Card,5927.98
ORD03250,2024-05-06,CUST03250,PROD00037,5,3023.07,0.0,COD,15115.35
ORD03251,2024-01-13,CUST03251,PROD00108,3,3635.64,0.1,Card,9816.228000000001
ORD03252,2024-01-20,CUST03252,PROD00217,4,642.77,0.0,Card,2571.08
ORD03253,2024-02-09,CUST03253,PROD00054,5,2628.8,0.1,UPI,11829.6
ORD03254,2024-02-01,CUST03254,PROD00184,1,1383.66,0.1,UPI,1245.294
ORD03255,2024-01-14,CUST03255,PROD00037,1,1208.92,0.05,UPI,1148.474
ORD03256,2024-01-03,CUST03256,PROD00157,2,1985.68,0.15,Card,3375.656
ORD03257,2024-01-28,CUST03257,PROD00169,2,737.96,0.1,,1328.3280000000002
ORD03258,2024-01-07,CUST03258,PROD00229,4,,0.0,UPI,1921.36
ORD03259,2024-02-13,CUST03259,PROD00248,3,1463.87,0.05,COD,4172.0295
ORD03260,2024-02-29,CUST03260,PROD00128,5,1652.55,0.15,UPI,7023.3375
ORD03261,2024-05-29,CUST03261,PROD00170,2,3790.56,0.1,Card,6823.008
ORD03262,2024-02-25,CUST03262,PROD00143,2,3069.69,0.05,Net Banking,5832.411
ORD03263,2024-03-25,CUST03263,PROD00186,3,1812.26,0.0,COD,5436.78
ORD03264,2024-05-18,CUST03264,PROD00165,4,1067.21,0.0,UPI,4268.84
ORD03265,2024-05-01,CUST03265,PROD00219,2,2656.86,0.15,Card,4516.662
ORD03266,2024-03-31,CUST03266,PROD00228,5,,0.15,COD,11225.0575
ORD03267,2024-03-14,CUST03267,PROD00232,3,482.83,0.05,UPI,1376.0655
ORD03268,2024-05-23,CUST03268,PROD00187,4,1381.22,0.05,Card,5248.6359999999995
ORD03269,2024-05-02,CUST03269,PROD00093,3,3969.6,0.1,Card,10717.92
ORD03270,2024-01-15,CUST03270,PROD00198,3,1188.24,0.1,Net Banking,3208.2480000000005
ORD03271,2024-02-04,CUST03271,PROD00130,5,3913.0,0.05,Net Banking,18586.75
ORD03272,2024-04-14,CUST03272,PROD00162,1,1588.27,,COD,1350.0294999999999
ORD03273,2024-03-02,CUST03273,PROD00100,2,3405.8,0.1,COD,6130.4400000000005
ORD03274,2024-04-21,CUST03274,PROD00147,1,1808.22,0.05,Card,1717.809
ORD03275,2024-01-06,CUST03275,PROD00066,3,1673.7,0.0,UPI,5021.1
ORD03276,2024-01-30,CUST03276,PROD00035,5,1465.02,0.1,UPI,6592.59
ORD03277,2024-05-03,CUST03277,PROD00001,2,3043.87,0.15,Net Banking,5174.579
ORD03278,2024-02-23,CUST03278,PROD00060,2,806.56,0.05,Card,1532.4639999999997
ORD03279,2024-02-01,CUST03279,PROD00186,1,1458.54,0.0,Card,1458.54
ORD03280,2024-04-25,CUST03280,PROD00059,4,3284.09,0.1,UPI,11822.724
ORD03281,2024-04-22,CUST03281,PROD00053,5,497.28,0.1,Net Banking,2237.7599999999998
ORD03282,2024-02-10,CUST03282,PROD00014,3,1149.25,0.1,Net Banking,3102.975
ORD03283,2024-05-19,CUST03283,PROD00220,5,3276.47,0.0,Card,16382.349999999999
ORD03284,2024-01-25,CUST03284,PROD00134,4,1725.18,0.1,UPI,6210.648
ORD03285,2024-02-05,CUST03285,PROD00119,2,3560.85,0.1,UPI,6409.53
ORD03286,2024-05-15,CUST03286,PROD00050,4,2100.2,0.0,UPI,8400.8
ORD03287,2024-04-25,CUST03287,PROD00116,4,3487.53,,Net Banking,13252.614
ORD03288,2024-02-17,CUST03288,PROD00132,1,3833.11,0.15,UPI,3258.1435
ORD03289,2024-01-18,CUST03289,PROD00211,5,3669.25,0.1,Card,16511.625
ORD03290,2024-03-19,CUST03290,PROD00061,1,3023.76,0.1,UPI,2721.3840000000005
ORD03291,2024-02-29,CUST03291,PROD00102,5,1557.25,0.1,COD,7007.625
ORD03292,2024-05-25,CUST03292,PROD00151,2,3390.3,0.05,Card,6441.57
ORD03293,2024-04-06,CUST03293,PROD00167,4,2371.63,0.1,,8537.868
ORD03294,2024-05-21,CUST03294,PROD00140,4,2689.47,0.15,UPI,9144.197999999999
ORD03295,2024-05-08,CUST03295,PROD00104,2,1098.61,0.0,UPI,2197.22
ORD03296,2024-01-01,CUST03296,PROD00123,2,750.88,0.15,COD,1276.4959999999999
ORD03297,2024-05-10,CUST03297,PROD00152,3,2617.31,0.0,UPI,7851.93
ORD03298,2024-04-12,CUST03298,PROD00185,5,3936.18,0.05,Net Banking,18696.854999999996
ORD03299,2024-03-15,CUST03299,PROD00116,1,1119.91,0.0,Card,1119.91
ORD03300,2024-04-12,CUST03300,PROD00145,3,2304.04,0.1,Net Banking,6220.908
ORD03301,2024-03-13,CUST03301,PROD00136,4,,0.0,UPI,2405.6
ORD03302,2024-02-07,CUST03302,PROD00239,1,1680.44,0.15,COD,1428.374
ORD03303,2024-01-14,CUST03303,PROD00183,5,853.1,0.05,UPI,4052.225
ORD03304,2024-05-16,CUST03304,PROD00076,2,2457.86,0.0,Card,4915.72
ORD03305,2024-01-21,CUST03305,PROD00113,5,1291.49,0.1,UPI,5811.705
ORD03306,2024-01-30,CUST03306,PROD00099,4,3501.95,0.0,Card,14007.8
ORD03307,2024-01-03,CUST03307,PROD00226,5,3192.58,,Net Banking,14366.61
ORD03308,2024-02-29,CUST03308,PROD00059,3,1985.63,0.05,Card,5659.0455
ORD03309,2024-05-11,CUST03309,PROD00188,4,2323.72,0.0,Card,9294.88
ORD03310,2024-03-11,CUST03310,PROD00020,1,3255.78,0.05,COD,3092.991
ORD03311,2024-02-16,CUST03311,PROD00206,2,2188.58,0.1,COD,3939.444
ORD03312,2024-04-05,CUST03312,PROD00057,2,3186.04,0.05,COD,6053.476
ORD03313,2024-04-22,CUST03313,PROD00197,1,3226.64,0.05,UPI,3065.3079999999995
ORD03314,2024-04-12,CUST03314,PROD00117,3,,0.0,COD,1466.6100000000001
ORD03315,2024-04-15,CUST03315,PROD00048,2,3830.78,0.05,Net Banking,7278.482
ORD03316,2024-01-11,CUST03316,PROD00150,1,1224.58,0.05,Net Banking,1163.3509999999999
ORD03317,2024-04-13,CUST03317,PROD00141,3,1462.06,0.15,UPI,3728.253
ORD03318,2024-01-28,CUST03318,PROD00065,1,,0.0,COD,3505.0
ORD03319,2024-02-13,CUST03319,PROD00098,5,,0.05,UPI,15941.807499999997
ORD03320,2024-05-25,CUST03320,PROD00018,2,2740.08,0.0,Net Banking,5480.16
ORD03321,2024-01-10,CUST03321,PROD00127,2,1438.92,0.0,COD,2877.84
ORD03322,2024-04-20,CUST03322,PROD00201,4,1666.32,0.05,UPI,6332.016
ORD03323,2024-01-26,CUST03323,PROD00166,5,456.13,0.1,COD,2052.585
ORD03324,2024-05-19,CUST03324,PROD00173,5,2086.86,0.15,Card,8869.155
ORD03325,2024-05-04,CUST03325,PROD00066,3,3603.51,0.0,Card,10810.53
ORD03326,2024-05-18,CUST03326,PROD00182,1,3295.17,0.15,UPI,2800.8945
ORD03327,2024-01-11,CUST03327,PROD00148,4,,0.1,Net Banking,8355.132
ORD03328,2024-02-07,CUST03328,PROD00187,5,3592.5,0.0,UPI,17962.5
ORD03329,2024-02-22,CUST03329,PROD00117,2,,0.05,Card,4506.477
ORD03330,2024-01-02,CUST03330,PROD00097,3,1600.73,0.15,COD,4081.8615000000004
ORD03331,2024-02-13,CUST03331,PROD00195,4,1882.74,0.1,UPI,6777.8640000000005
ORD03332,2024-05-08,CUST03332,PROD00079,3,2281.11,0.05,Card,6501.1635
ORD03333,2024-01-25,CUST03333,PROD00096,5,2299.09,0.1,COD,10345.905
ORD03334,2024-01-30,CUST03334,PROD00092,2,2147.43,0.0,COD,4294.86
ORD03335,2024-02-27,CUST03335,PROD00003,5,3360.09,0.1,UPI,15120.405
ORD03336,2024-04-06,CUST03336,PROD00162,4,,0.1,Net Banking,4306.86
ORD03337,2024-05-04,CUST03337,PROD00163,3,3351.03,0.0,COD,10053.09
ORD03338,2024-02-29,CUST03338,PROD00007,3,849.45,0.05,COD,2420.9325000000003
ORD03339,2024-01-28,CUST03339,PROD00163,5,948.15,0.0,Card,4740.75
ORD03340,2024-02-23,CUST03340,PROD00168,3,1460.96,0.0,UPI,4382.88
ORD03341,2024-05-29,CUST03341,PROD00126,4,1275.25,0.15,COD,4335.849999999999
ORD03342,2024-02-21,CUST03342,PROD00055,1,2570.12,0.0,COD,2570.12
ORD03343,2024-01-07,CUST03343,PROD00147,2,3677.68,0.05,Card,6987.592
ORD03344,2024-04-17,CUST03344,PROD00028,5,932.89,0.15,Net Banking,3964.7825
ORD03345,2024-04-28,CUST03345,PROD00041,4,2315.13,0.05,,8797.494
ORD03346,2024-05-17,CUST03346,PROD00092,4,1423.65,0.1,Net Banking,5125.14
ORD03347,2024-05-29,CUST03347,PROD00043,3,1295.67,0.15,Card,3303.9585
ORD03348,2024-05-22,CUST03348,PROD00003,3,827.29,0.05,COD,2357.7765
ORD03349,2024-03-17,CUST03349,PROD00066,1,502.88,0.05,UPI,477.736
ORD03350,2024-05-28,CUST03350,PROD00145,1,2031.0,0.05,Card,1929.4499999999998
ORD03351,2024-01-03,CUST03351,PROD00221,3,1834.27,0.0,COD,5502.8099999999995
ORD03352,2024-04-08,CUST03352,PROD00171,5,1929.07,0.15,Net Banking,8198.5475
ORD03353,2024-01-06,CUST03353,PROD00085,3,3369.05,0.15,COD,8591.077500000001
ORD03354,2024-04-16,CUST03354,PROD00132,4,2985.39,0.1,Card,10747.404
ORD03355,2024-04-13,CUST03355,PROD00068,3,724.84,0.0,UPI,2174.52
ORD03356,2024-01-12,CUST03356,PROD00024,1,2526.17,0.15,Card,2147.2445
ORD03357,2024-05-12,CUST03357,PROD00160,3,816.63,0.15,Net Banking,2082.4065
ORD03358,2024-05-13,CUST03358,PROD00117,1,1226.17,0.0,Card,1226.17
ORD03359,2024-01-22,CUST03359,PROD00173,1,1599.87,0.0,UPI,1599.87
ORD03360,2024-04-17,CUST03360,PROD00070,3,3428.1,0.05,UPI,9770.085
ORD03361,2024-02-22,CUST03361,PROD00160,4,505.6,0.1,Card,1820.16
ORD03362,2024-01-02,CUST03362,PROD00194,2,1096.72,,Card,2083.768
ORD03363,2024-03-28,CUST03363,PROD00147,2,1252.51,0.05,Net Banking,2379.769
ORD03364,2024-02-22,CUST03364,PROD00174,5,3976.07,0.1,Card,17892.315000000002
ORD03365,2024-02-29,CUST03365,PROD00010,3,2479.0,0.1,Card,6693.3
ORD03366,2024-05-24,CUST03366,PROD00188,4,2730.56,0.05,Net Banking,10376.127999999999
ORD03367,2024-02-15,CUST03367,PROD00203,5,1972.51,0.05,Net Banking,9369.422499999999
ORD03368,2024-02-25,CUST03368,PROD00164,1,,0.05,UPI,745.3605
ORD03369,2024-01-15,CUST03369,PROD00250,3,2388.14,0.05,COD,6806.199
ORD03370,2024-01-12,CUST03370,PROD00214,5,3918.79,0.0,COD,19593.95
ORD03371,2024-03-05,CUST03371,PROD00128,2,1142.63,0.05,Card,2170.9970000000003
ORD03372,2024-03-15,CUST03372,PROD00217,1,333.05,0.15,UPI,283.09250000000003
ORD03373,2024-01-25,CUST03373,PROD00197,1,845.76,0.15,UPI,718.896
ORD03374,2024-02-11,CUST03374,PROD00140,4,3234.48,0.1,UPI,11644.128
ORD03375,2024-02-07,CUST03375,PROD00177,3,3762.12,0.15,Card,9593.406
ORD03376,2024-05-03,CUST03376,PROD00002,1,2514.37,0.15,Net Banking,2137.2145
ORD03377,2024-01-11,CUST03377,PROD00072,5,3416.66,0.0,Net Banking,17083.3
ORD03378,2024-05-02,CUST03378,PROD00132,5,789.91,0.15,COD,3357.1175
ORD03379,2024-01-20,CUST03379,PROD00022,1,3667.79,0.1,Card,3301.011
ORD03380,2024-04-29,CUST03380,PROD00024,2,2493.81,0.05,COD,4738.239
ORD03381,2024-03-05,CUST03381,PROD00116,5,1761.0,0.05,Card,8364.75
ORD03382,2024-03-24,CUST03382,PROD00011,4,677.45,0.0,Net Banking,2709.8
ORD03383,2024-03-16,CUST03383,PROD00051,4,3379.45,0.15,COD,11490.13
ORD03384,2024-01-26,CUST03384,PROD00011,1,2538.95,0.0,UPI,2538.95
ORD03385,2024-05-27,CUST03385,PROD00047,1,1454.31,0.1,Net Banking,1308.879
ORD03386,2024-03-10,CUST03386,PROD00240,1,,0.05,Card,1216.684
ORD03387,2024-01-02,CUST03387,PROD00123,3,2193.42,0.15,Card,5593.2210000000005
ORD03388,2024-02-08,CUST03388,PROD00099,4,3298.83,0.15,COD,11216.021999999999
ORD03389,2024-01-08,CUST03389,PROD00014,2,,0.1,UPI,4802.076
ORD03390,2024-04-04,CUST03390,PROD00072,4,3933.91,0.15,UPI,13375.294
ORD03391,2024-02-08,CUST03391,PROD00048,3,,0.1,Net Banking,3282.2010000000005
ORD03392,2024-02-15,CUST03392,PROD00235,4,421.25,0.05,Card,1600.75
ORD03393,2024-05-07,CUST03393,PROD00005,5,2350.9,0.15,Net Banking,9991.324999999999
ORD03394,2024-01-03,CUST03394,PROD00114,4,1607.96,0.0,,6431.84
ORD03395,2024-03-14,CUST03395,PROD00162,1,3946.3,0.15,Card,3354.355
ORD03396,2024-05-11,CUST03396,PROD00050,3,3936.64,0.0,Card,11809.92
ORD03397,2024-04-05,CUST03397,PROD00148,5,3346.25,0.0,,16731.25
ORD03398,2024-05-11,CUST03398,PROD00010,5,2085.55,0.1,UPI,9384.975
ORD03399,2024-02-14,CUST03399,PROD00093,2,650.47,0.15,Card,1105.799
